0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
0.26000243,1.0755755,0.15579218,0.73067003,-0.13953184,-0.83635896,1.4412993,-1.782844,-0.5745336,1.2000229,0.19012362,0.076972485,-0.42679104,-0.4053333,-0.4575381,0.6606503,-0.8030328,-0.8145114,-0.58215255,1.5655636,-0.83349425,1.1341991,-0.7789233,-3.5589397,-0.39531958,0.313236,-1.6901313,-1.9128957,0.5027108,0.5684416,0.18379645,-0.2181502,0.430927,-0.3348105,-0.9443898,0.94320655,-1.4685929,-1.024526,0.15106122,0.27235258,-0.13205051,2.1664863,-0.71803814,-0.22560921,0.6773055,-1.9280658,-0.17243919,-1.6063377,0.3521617,0.9135628,0.7968961,-0.5622886,-0.51542836,-0.64438313,1.5216444,0.122749165,-0.0656487,-1.7871791,-1.481546,-0.10374857,0.33162948,-1.3663592,0.204553,-0.79359627,1
0.12278957,0.7403688,0.13239188,0.5745993,-0.13707596,-0.59221977,1.0767977,-1.4032258,-0.33653304,0.8762502,0.12566721,0.07300231,-0.3261204,-0.31708878,-0.42182362,0.42581704,-0.6188652,-0.6309921,-0.4359117,1.1264937,-0.68251604,0.8431537,-0.6013469,-2.5887675,-0.29304764,0.28636032,-1.2050725,-1.4671066,0.2962889,0.43947917,0.1138249,-0.2567736,0.23623754,-0.2375889,-0.70955205,0.71713346,-1.1427331,-0.75828636,0.03781778,0.2066485,-0.04725306,1.5361375,-0.51557887,-0.19309956,0.53078455,-1.4050417,-0.12794556,-1.2934564,0.26498365,0.63254964,0.6779279,-0.44833633,-0.3988434,-0.49219328,1.2349387,0.12838134,-0.10402316,-1.3261266,-1.1617275,-0.11479029,0.2338116,-0.97519076,0.19297494,-0.5748249,1
0.5655237,2.25988,0.3128779,1.492959,-0.43874067,-1.7042993,3.1320167,-3.9682758,-1.5450635,2.7033763,0.47830233,0.21247502,-0.9015199,-0.8732087,-1.2046871,1.5438112,-2.1603298,-1.9152596,-1.3628031,3.6225698,-1.7253424,2.520055,-1.6560687,-7.8185472,-0.92369473,0.7328866,-3.949547,-4.5212636,1.1868724,1.2619549,0.453741,-0.46080935,0.99335736,-0.74419713,-2.18876,2.2065725,-3.3906605,-2.260571,0.06928848,0.7171839,-0.24870269,4.855139,-1.5014839,-0.44804958,1.7195666,-4.486313,-0.11751932,-3.6854386,0.8369865,2.30969,1.9201076,-1.3516862,-1.0404632,-1.269384,3.7586138,0.313031,-0.35947827,-3.8496306,-3.3872313,-0.35514155,0.659839,-3.004948,0.36988306,-1.6968689,1
0.34762457,1.3735409,0.10286657,0.88621205,-0.21736419,-0.9149063,1.6453923,-2.142272,-0.7249474,1.5703921,0.18919116,0.0041147526,-0.584304,-0.6116888,-0.8049838,0.78193974,-1.2064755,-0.9308106,-0.7026101,1.8906521,-1.039523,1.45183,-0.885654,-4.2404723,-0.4912476,0.46248376,-2.1616306,-2.5678499,0.73769146,0.75627464,0.26230097,-0.21598327,0.6247664,-0.42053905,-1.18274,1.2480872,-1.8967845,-1.2036334,-0.014412998,0.33872098,-0.12504682,2.5871563,-0.89328843,-0.33387795,1.0072798,-2.5293834,-0.2064684,-2.028014,0.36902264,1.2985286,1.153386,-0.78646827,-0.48940814,-0.72968155,2.1245282,0.18040238,-0.027553214,-2.103901,-1.8754025,-0.19376229,0.38766265,-1.6901547,0.1611743,-1.0585377,1
0.3663467,1.6395453,0.18750578,1.0450679,-0.2826071,-1.0681431,1.9978014,-2.5603542,-0.9027165,1.8647288,0.26454037,-0.02764507,-0.70751745,-0.7581546,-0.93347573,0.9198673,-1.4857289,-1.1114208,-0.78481144,2.315831,-1.2383466,1.650807,-1.0562229,-5.069062,-0.47061518,0.49630028,-2.5443566,-3.112021,0.90210116,0.90045124,0.32511523,-0.20641957,0.6181061,-0.46177757,-1.4711435,1.4940789,-2.2946756,-1.381955,-0.015030084,0.33190262,-0.02811142,3.1302507,-1.0610749,-0.35876045,1.2229308,-3.0830734,-0.27729097,-2.4624214,0.46595564,1.539604,1.4547546,-0.9918916,-0.5860927,-0.84131205,2.4943655,0.20497485,-0.100726515,-2.532115,-2.3084977,-0.3016503,0.44355214,-2.0367372,0.15148231,-1.2056398,1
0.2892373,1.3153136,0.10540911,0.88227874,-0.23071359,-0.8560808,1.6178275,-2.0520515,-0.7683935,1.5541682,0.16112979,0.03439279,-0.56213987,-0.6453271,-0.77458876,0.7717297,-1.1706746,-0.9084101,-0.69728863,1.8547789,-0.9991584,1.3885825,-0.8993316,-4.134387,-0.54394126,0.456627,-2.0875895,-2.513251,0.6822183,0.72066355,0.27622426,-0.20014454,0.61873806,-0.3539875,-1.179025,1.2204838,-1.8356586,-1.1613152,-0.0017018255,0.33936474,-0.11263376,2.56338,-0.86553615,-0.30458164,0.9523196,-2.4327455,-0.20407972,-1.9735196,0.34470576,1.2603675,1.1251475,-0.79207855,-0.49472418,-0.7069778,2.080429,0.1366268,-0.01642445,-2.079072,-1.8050836,-0.20934613,0.38434574,-1.6416795,0.18759094,-1.0269996,1
0.47850597,1.984168,0.27309844,1.2096374,-0.37455773,-1.3388045,2.59152,-3.298967,-1.2151932,2.2172458,0.5049979,0.16046603,-0.75106734,-0.7579525,-1.087798,1.2265432,-1.7155374,-1.4689637,-1.0292362,2.9548323,-1.3704958,1.9988879,-1.4311291,-6.4111633,-0.7162045,0.6369953,-3.1748288,-3.5862203,0.92603064,1.0373685,0.41323856,-0.33013514,0.769222,-0.56062895,-1.7345469,1.8198031,-2.753677,-1.77194,0.10034417,0.48175073,-0.07430712,3.8677115,-1.2713149,-0.38736245,1.4633456,-3.6128411,-0.17512573,-2.9055002,0.6023962,1.8142813,1.4952809,-0.9832449,-0.84380364,-1.0092005,3.0341396,0.24207596,-0.3145796,-3.1571045,-2.6877453,-0.36800545,0.5682228,-2.464329,0.25301266,-1.4002806,1
0.24228683,0.9903697,0.058202222,0.69765717,-0.15813051,-0.67774075,1.2600063,-1.6058409,-0.54990876,1.1826578,0.14045987,-0.0011034589,-0.4713542,-0.44818455,-0.5699949,0.5269703,-0.8864091,-0.7537713,-0.5040406,1.4115943,-0.76213837,1.09855,-0.63236827,-3.1937587,-0.35678777,0.34793434,-1.5782297,-1.8989599,0.47664806,0.62869287,0.22405374,-0.13853551,0.4962192,-0.2777841,-0.9094438,0.893918,-1.4420618,-0.8818958,0.011191437,0.24755473,-0.076439865,2.0183108,-0.65667045,-0.30713508,0.69620955,-1.9315189,-0.11450242,-1.5198776,0.28071567,0.9874913,0.8928746,-0.6029979,-0.38433507,-0.58537674,1.5796905,0.09947014,0.010980608,-1.6484154,-1.4008275,-0.10917215,0.28617495,-1.2751304,0.09457534,-0.81427747,1
0.29059026,1.1901844,0.177333,0.7812254,-0.16742136,-0.91566545,1.5746549,-1.9572077,-0.6300835,1.3065678,0.2094274,0.10078608,-0.4457781,-0.47702894,-0.5309751,0.7212534,-0.9059412,-0.8690106,-0.63218486,1.6829697,-0.93208367,1.2264097,-0.8489825,-3.8895514,-0.4297263,0.34295756,-1.8474644,-2.0858414,0.5410949,0.62172747,0.1825309,-0.24612477,0.47330618,-0.34901935,-1.0277873,1.0294381,-1.6094342,-1.1046556,0.13271584,0.29948586,-0.15802282,2.3374443,-0.7940429,-0.24113214,0.74843234,-2.11378,-0.18591395,-1.7408472,0.37238055,1.0073975,0.8665196,-0.6268626,-0.5505704,-0.6878255,1.676703,0.122051105,-0.06450383,-1.9324192,-1.5936497,-0.120990455,0.36087593,-1.4937302,0.22340058,-0.8583055,1
0.51234835,2.0477316,0.31405222,1.2621766,-0.38458273,-1.3813611,2.6976345,-3.3877277,-1.2641124,2.3108838,0.47243556,0.1414767,-0.7724907,-0.7972287,-1.133532,1.2608973,-1.8196208,-1.6144321,-1.0904739,3.0380344,-1.4650568,2.0640335,-1.5060939,-6.6707907,-0.7673272,0.6719195,-3.330446,-3.811051,0.96014965,1.0291625,0.44514933,-0.34355196,0.79906553,-0.571161,-1.841485,1.903632,-2.85948,-1.8820612,0.07677647,0.5235368,-0.0963808,4.0703897,-1.3129439,-0.3740761,1.4958816,-3.7886147,-0.1568887,-3.0495481,0.6694792,1.906072,1.5701586,-1.0373281,-0.86806065,-1.07188,3.1660652,0.27599338,-0.3364152,-3.3572938,-2.830139,-0.3362444,0.5853179,-2.583729,0.25457355,-1.4495025,1
0.62954754,2.6749866,0.33051214,1.6844307,-0.59862083,-1.9968817,3.656771,-4.735649,-1.791289,3.0478365,0.51150155,0.33293813,-1.0908511,-1.0606436,-1.470828,1.8078709,-2.5941408,-2.1753747,-1.5368392,4.220064,-2.1273613,2.9769924,-1.82988,-9.266602,-1.0599291,0.81245893,-4.663158,-5.367123,1.3736646,1.3990679,0.5209567,-0.5440015,1.11821,-0.70747614,-2.5342007,2.6080868,-3.982628,-2.657673,-0.016381724,0.81464916,-0.32422048,5.637745,-1.7178388,-0.515578,2.0235739,-5.2205553,-0.31584567,-4.2885547,0.97783196,2.7950842,2.2576413,-1.5715249,-1.1994166,-1.4165156,4.333373,0.37065187,-0.46706325,-4.4983096,-3.9391108,-0.5491297,0.79830974,-3.5038939,0.42490676,-2.0257971,1
0.7487791,3.1374118,0.2721421,1.8339808,-0.6974035,-2.2670052,4.2018375,-5.4453216,-2.1032753,3.5564914,0.5547453,0.42114446,-1.3456998,-1.3168712,-1.7191509,2.0108411,-3.1227837,-2.5137167,-1.8235534,4.879443,-2.441484,3.3635588,-2.1767645,-10.714386,-1.1720062,1.0563445,-5.3002267,-6.2634563,1.6745443,1.5157198,0.6175197,-0.6791894,1.3081114,-0.77918667,-2.8189695,3.1395426,-4.6237683,-2.9725127,-0.23691651,0.8758267,-0.36899406,6.612813,-1.9637594,-0.5256995,2.3976283,-5.9619412,-0.29915184,-5.004412,1.1278874,3.3117726,2.713767,-1.7846128,-1.4451345,-1.70544,5.1653247,0.3981573,-0.54215646,-5.186998,-4.6671414,-0.7578047,0.7761564,-4.0638385,0.49170515,-2.425877,1
